"","COUNTRY","ISO","LOG_TYPE","CATEGORY","TARGETED_POP_GROUP","DATE_IMPLEMENTED","ENTRY_DATE"
"288","Switzerland","CHE","Introduction / extension of measures","Public health measures","Yes","22-04-2020","25-04-2020"
"289","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","16-04-2020","25-04-2020"
"290","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","23-04-2020","25-04-2020"
"291","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","16-04-2020","25-04-2020"
"292","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","24-04-2020","25-04-2020"
"293","Switzerland","CHE","Introduction / extension of measures","Social distancing","Yes","27-04-2020","25-04-2020"
"294","Switzerland","CHE","Phase-out measure","Social distancing","No","21-04-2020","25-04-2020"
"295","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","07-04-2020","25-04-2020"
"296","Switzerland","CHE","Phase-out measure","Social distancing","Yes","21-04-2020","25-04-2020"
"297","Switzerland","CHE","Introduction / extension of measures","Public health measures","Yes","21-04-2020","25-04-2020"
"298","Switzerland","CHE","Introduction / extension of measures","Public health measures","No","20-04-2020","25-04-2020"
"299","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","08-04-2020","25-04-2020"
"300","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","24-03-2020","25-04-2020"
"301","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","","25-04-2020"
"302","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","23-04-2020","25-04-2020"
"303","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","17-04-2020","25-04-2020"
"304","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","15-04-2020","25-04-2020"
"305","Switzerland","CHE","Introduction / extension of measures","Public health measures","Yes","16-04-2020","25-04-2020"
"306","Switzerland","CHE","Introduction / extension of measures","Public health measures","Yes","27-04-2020","25-04-2020"
"307","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","13-03-2020","25-04-2020"
"308","Switzerland","CHE","Phase-out measure","Social distancing","No","27-04-2020","25-04-2020"
"309","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","08-04-2020","25-04-2020"
"310","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","07-04-2020","25-04-2020"
"311","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","14-04-2020","25-04-2020"
"312","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","20-03-2020","25-04-2020"
"313","Switzerland","CHE","Phase-out measure","Social distancing","Yes","27-04-2020","25-04-2020"
"314","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","15-04-2020","25-04-2020"
"315","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","15-04-2020","25-04-2020"
"316","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","08-04-2020","25-04-2020"
"317","Switzerland","CHE","Phase-out measure","Social distancing","No","27-04-2020","25-04-2020"
"318","Germany","DEU","Introduction / extension of measures","Public health measures","No","29-04-2020","01-05-2020"
"319","Germany","DEU","Phase-out measure","Social distancing","Yes","30-04-2020","01-05-2020"
"320","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","No","29-04-2020","01-05-2020"
"321","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","Yes","29-04-2020","01-05-2020"
"322","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","Yes","27-04-2020","01-05-2020"
"323","Germany","DEU","Introduction / extension of measures","Public health measures","Yes","29-04-2020","01-05-2020"
"324","Germany","DEU","Introduction / extension of measures","Public health measures","Yes","29-04-2020","01-05-2020"
"325","Germany","DEU","Introduction / extension of measures","Public health measures","Yes","29-04-2020","01-05-2020"
"326","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","Yes","30-04-2020","01-05-2020"
"327","Germany","DEU","Introduction / extension of measures","Public health measures","No","29-04-2020","01-05-2020"
"328","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","Yes","29-04-2020","01-05-2020"
"329","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","No","29-04-2020","01-05-2020"
"330","Germany","DEU","Introduction / extension of measures","Public health measures","No","29-04-2020","01-05-2020"
"331","Germany","DEU","Introduction / extension of measures","Public health measures","Yes","29-04-2020","01-05-2020"
"332","Germany","DEU","Introduction / extension of measures","Public health measures","No","29-04-2020","01-05-2020"
"333","Germany","DEU","Introduction / extension of measures","Public health measures","No","29-04-2020","01-05-2020"
"334","Germany","DEU","Introduction / extension of measures","Public health measures","No","29-04-2020","01-05-2020"
"335","Germany","DEU","Introduction / extension of measures","Public health measures","No","29-04-2020","01-05-2020"
"336","Germany","DEU","Introduction / extension of measures","Public health measures","No","29-04-2020","01-05-2020"
"337","Germany","DEU","Phase-out measure","Public health measures","No","28-04-2020","01-05-2020"
"338","Germany","DEU","Introduction / extension of measures","Public health measures","No","","01-05-2020"
"339","Germany","DEU","Introduction / extension of measures","Public health measures","Yes","","01-05-2020"
"340","Italy","ITA","Introduction / extension of measures","Public health measures","No","27-04-2020","01-05-2020"
"341","Italy","ITA","Introduction / extension of measures","Public health measures","No","27-04-2020","01-05-2020"
"342","Italy","ITA","Introduction / extension of measures","Public health measures","Yes","04-05-2020","01-05-2020"
"343","Italy","ITA","Introduction / extension of measures","Lockdown","No","04-05-2020","01-05-2020"
"344","Italy","ITA","Phase-out measure","Movement restrictions","No","04-05-2020","01-05-2020"
"345","Italy","ITA","Phase-out measure","Social distancing","No","04-05-2020","01-05-2020"
"346","Italy","ITA","Phase-out measure","Public health measures","No","04-05-2020","01-05-2020"
"347","Italy","ITA","Introduction / extension of measures","Public health measures","No","04-05-2020","01-05-2020"
"348","Italy","ITA","Phase-out measure","Social distancing","No","04-05-2020","01-05-2020"
"349","Italy","ITA","Phase-out measure","Social distancing","Yes","04-05-2020","01-05-2020"
"350","Italy","ITA","Phase-out measure","Lockdown","Yes","04-05-2020","01-05-2020"
"351","Italy","ITA","Introduction / extension of measures","Public health measures","No","30-04-2020","01-05-2020"
"352","Italy","ITA","Introduction / extension of measures","Public health measures","No","26-04-2020","01-05-2020"
"353","Italy","ITA","Introduction / extension of measures","Public health measures","Yes","30-04-2020","01-05-2020"
"354","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","No","27-04-2020","01-05-2020"
"355","Germany","DEU","Phase-out measure","Movement restrictions","Yes","17-04-2020","02-05-2020"
"356","Switzerland","CHE","Phase-out measure","Social distancing","No","11-05-2020","02-05-2020"
"357","Switzerland","CHE","Phase-out measure","Social distancing","Yes","11-05-2020","02-05-2020"
"358","Switzerland","CHE","Phase-out measure","Social distancing","No","11-05-2020","02-05-2020"
"359","Switzerland","CHE","Phase-out measure","Social distancing","No","11-05-2020","02-05-2020"
"360","Switzerland","CHE","Phase-out measure","Movement restrictions","No","17-04-2020","02-05-2020"
"361","Switzerland","CHE","Phase-out measure","Social distancing","No","11-05-2020","02-05-2020"
"362","Switzerland","CHE","Phase-out measure","Movement restrictions","Yes","11-05-2020","02-05-2020"
"363","Switzerland","CHE","Introduction / extension of measures","Movement restrictions","No","29-04-2020","02-05-2020"
"364","Switzerland","CHE","Phase-out measure","Movement restrictions","Yes","11-05-2020","02-05-2020"
"365","Switzerland","CHE","Introduction / extension of measures","Social distancing","No","29-04-2020","02-05-2020"
"366","Switzerland","CHE","Introduction / extension of measures","Social distancing","No","29-04-2020","02-05-2020"
"367","Switzerland","CHE","Introduction / extension of measures","Public health measures","No","29-04-2020","02-05-2020"
"368","Switzerland","CHE","Introduction / extension of measures","Public health measures","No","30-04-2020","02-05-2020"
"369","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","30-04-2020","02-05-2020"
"370","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","29-04-2020","02-05-2020"
"371","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","29-04-2020","02-05-2020"
"372","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","29-04-2020","02-05-2020"
"373","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","29-04-2020","02-05-2020"
"374","Switzerland","CHE","Introduction / extension of measures","Public health measures","No","28-04-2020","02-05-2020"
"375","Italy","ITA","Introduction / extension of measures","Social distancing","No","20-03-2020","03-05-2020"
"376","Germany","DEU","Introduction / extension of measures","Public health measures","No","","05-05-2020"
"377","Germany","DEU","Phase-out measure","Social distancing","No","04-05-2020","05-05-2020"
"378","Germany","DEU","Introduction / extension of measures","Social distancing","No","04-05-2020","05-05-2020"
"379","Germany","DEU","Introduction / extension of measures","Movement restrictions","Yes","05-05-2020","05-05-2020"
"380","Germany","DEU","Introduction / extension of measures","Movement restrictions","Yes","05-05-2020","05-05-2020"
"381","Italy","ITA","Introduction / extension of measures","Public health measures","No","02-05-2020","05-05-2020"
"382","Italy","ITA","Phase-out measure","Lockdown","No","04-05-2020","05-05-2020"
"383","Italy","ITA","Introduction / extension of measures","Social distancing","No","04-05-2020","05-05-2020"
"384","Italy","ITA","Phase-out measure","Social distancing","No","04-05-2020","05-05-2020"
"385","Italy","ITA","Phase-out measure","Social distancing","No","04-05-2020","05-05-2020"
"386","Italy","ITA","Introduction / extension of measures","Social distancing","No","04-05-2020","05-05-2020"
"387","Italy","ITA","Introduction / extension of measures","Public health measures","No","04-05-2020","05-05-2020"
"388","Italy","ITA","Introduction / extension of measures","Public health measures","No","05-05-2020","06-05-2020"
"389","Italy","ITA","Introduction / extension of measures","Public health measures","No","05-05-2020","06-05-2020"
"390","Italy","ITA","Introduction / extension of measures","Movement restrictions","No","05-05-2020","06-05-2020"
"391","Italy","ITA","Introduction / extension of measures","Movement restrictions","No","04-05-2020","06-05-2020"
"392","United Kingdom","GBR","Phase-out measure","Social distancing","No","10-05-2020","08-05-2020"
"393","United Kingdom","GBR","Introduction / extension of measures","Governance and socio-economic measures","No","10-05-2020","08-05-2020"
"394","United Kingdom","GBR","Phase-out measure","Social distancing","No","10-05-2020","08-05-2020"
"395","Switzerland","CHE","Phase-out measure","Social distancing","No","11-05-2020","11-05-2020"
"396","Switzerland","CHE","Introduction / extension of measures","Social distancing","No","11-05-2020","11-05-2020"
"397","Switzerland","CHE","Phase-out measure","Movement restrictions","Yes","01-06-2020","11-05-2020"
"398","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","08-05-2020","11-05-2020"
"399","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","07-05-2020","11-05-2020"
"400","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","08-05-2020","11-05-2020"
"401","Switzerland","CHE","Introduction / extension of measures","Movement restrictions","No","08-05-2020","11-05-2020"
"402","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","08-05-2020","11-05-2020"
"403","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","08-05-2020","11-05-2020"
"404","United Kingdom","GBR","Introduction / extension of measures","Social distancing","Yes","25-03-2020","14-05-2020"
"405","Switzerland","CHE","Introduction / extension of measures","Public health measures","Yes","01-04-2020","18-05-2020"
"406","Germany","DEU","Phase-out measure","Movement restrictions","No","15-05-2020","14-05-2020"
"407","Germany","DEU","Phase-out measure","Social distancing","Yes","15-05-2020","14-05-2020"
"408","Germany","DEU","Phase-out measure","Movement restrictions","Yes","15-05-2020","14-05-2020"
"409","Germany","DEU","Phase-out measure","Movement restrictions","Yes","15-05-2020","14-05-2020"
"410","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","Yes","15-04-2020","14-05-2020"
"411","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","No","15-04-2020","14-05-2020"
"412","Italy","ITA","Introduction / extension of measures","Public health measures","No","14-05-2020","14-05-2020"
"413","Italy","ITA","Introduction / extension of measures","Public health measures","No","14-05-2020","14-05-2020"
"414","Italy","ITA","Phase-out measure","Social distancing","No","14-05-2020","14-05-2020"
"415","Italy","ITA","Introduction / extension of measures","Social distancing","No","14-05-2020","14-05-2020"
"416","Italy","ITA","Introduction / extension of measures","Public health measures","No","13-05-2020","14-05-2020"
"417","Italy","ITA","Introduction / extension of measures","Public health measures","No","26-04-2020","14-05-2020"
"418","Italy","ITA","Introduction / extension of measures","Public health measures","No","06-05-2020","14-05-2020"
"419","Italy","ITA","Introduction / extension of measures","Public health measures","No","06-05-2020","14-05-2020"
"420","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","No","14-05-2020","14-05-2020"
"421","Italy","ITA","Introduction / extension of measures","Social distancing","No","18-05-2020","14-05-2020"
"422","Italy","ITA","Introduction / extension of measures","Public health measures","Yes","","14-05-2020"
"423","United Kingdom","GBR","Introduction / extension of measures","Public health measures","No","11-05-2020","15-05-2020"
"424","United Kingdom","GBR","Introduction / extension of measures","Public health measures","No","12-05-2020","15-05-2020"
"425","United Kingdom","GBR","Introduction / extension of measures","Movement restrictions","No","13-05-2020","15-05-2020"
"426","United Kingdom","GBR","Introduction / extension of measures","Governance and socio-economic measures","No","13-05-2020","15-05-2020"
"427","United Kingdom","GBR","Introduction / extension of measures","Governance and socio-economic measures","No","12-05-2020","15-05-2020"
"428","United Kingdom","GBR","Introduction / extension of measures","Governance and socio-economic measures","Yes","11-05-2020","15-05-2020"
"429","United Kingdom","GBR","Introduction / extension of measures","Public health measures","No","11-05-2020","15-05-2020"
"430","Switzerland","CHE","Phase-out measure","Movement restrictions","Yes","15-05-2020","16-05-2020"
"431","Switzerland","CHE","Introduction / extension of measures","Movement restrictions","No","15-05-2020","16-05-2020"
"432","Switzerland","CHE","Introduction / extension of measures","Public health measures","No","14-05-2020","16-05-2020"
"433","Switzerland","CHE","Phase-out measure","Social distancing","No","13-05-2020","16-05-2020"
"434","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","13-05-2020","16-05-2020"
"435","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","13-05-2020","16-05-2020"
"436","Germany","DEU","Phase-out measure","Social distancing","No","15-05-2020","18-05-2020"
"437","Germany","DEU","Introduction / extension of measures","Public health measures","No","15-05-2020","18-05-2020"
"438","Italy","ITA","Phase-out measure","Social distancing","No","18-05-2020","18-05-2020"
"439","Italy","ITA","Phase-out measure","Social distancing","No","18-05-2020","18-05-2020"
"440","Italy","ITA","Phase-out measure","Social distancing","No","25-05-2020","18-05-2020"
"441","Italy","ITA","Introduction / extension of measures","Public health measures","No","17-05-2020","18-05-2020"
"442","Italy","ITA","Phase-out measure","Movement restrictions","Yes","17-05-2020","18-05-2020"
"443","Italy","ITA","Phase-out measure","Movement restrictions","Yes","18-05-2020","18-05-2020"
"444","Italy","ITA","Introduction / extension of measures","Social distancing","No","18-05-2020","18-05-2020"
"445","Italy","ITA","Introduction / extension of measures","Public health measures","Yes","16-05-2020","18-05-2020"
"446","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","Yes","15-05-2020","18-05-2020"
"447","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","Yes","15-05-2020","18-05-2020"
"448","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","Yes","15-05-2020","18-05-2020"
"449","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","No","15-05-2020","18-05-2020"
"450","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","No","15-05-2020","18-05-2020"
"451","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","No","15-05-2020","18-05-2020"
"452","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","No","15-05-2020","18-05-2020"
"453","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","No","15-05-2020","18-05-2020"
"454","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","Yes","15-05-2020","18-05-2020"
"455","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","Yes","15-05-2020","18-05-2020"
"456","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","Yes","15-05-2020","18-05-2020"
"457","United Kingdom","GBR","Introduction / extension of measures","Governance and socio-economic measures","Yes","26-05-2020","20-05-2020"
"458","United Kingdom","GBR","Introduction / extension of measures","Public health measures","No","18-05-2020","20-05-2020"
"459","United Kingdom","GBR","Introduction / extension of measures","Governance and socio-economic measures","Yes","18-05-2020","20-05-2020"
"460","United Kingdom","GBR","Introduction / extension of measures","Governance and socio-economic measures","Yes","18-05-2020","20-05-2020"
"461","Germany","DEU","Introduction / extension of measures","Social distancing","Yes","12-03-2020","20-05-2020"
"462","Germany","DEU","Introduction / extension of measures","Public health measures","Yes","19-03-2020","20-05-2020"
"463","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","No","26-03-2020","20-05-2020"
"464","Germany","DEU","Introduction / extension of measures","Social distancing","No","27-03-2020","20-05-2020"
"465","Germany","DEU","Introduction / extension of measures","Public health measures","Yes","27-03-2020","20-05-2020"
"466","Germany","DEU","Introduction / extension of measures","Public health measures","No","09-04-2020","20-05-2020"
"467","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","No","","20-05-2020"
"468","Germany","DEU","Phase-out measure","Social distancing","No","03-05-2020","20-05-2020"
"469","Germany","DEU","Introduction / extension of measures","Public health measures","No","02-05-2020","20-05-2020"
"470","Germany","DEU","Phase-out measure","Social distancing","No","15-05-2020","20-05-2020"
"471","Germany","DEU","Phase-out measure","Social distancing","Yes","25-05-2020","20-05-2020"
"472","Germany","DEU","Phase-out measure","Public health measures","No","18-05-2020","20-05-2020"
"473","Germany","DEU","Phase-out measure","Public health measures","No","13-05-2020","20-05-2020"
"474","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","Yes","22-05-2020","25-05-2020"
"475","Germany","DEU","Introduction / extension of measures","Public health measures","No","23-05-2020","25-05-2020"
"476","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","No","20-05-2020","25-05-2020"
"477","Italy","ITA","Introduction / extension of measures","Public health measures","No","21-05-2020","25-05-2020"
"478","Italy","ITA","Introduction / extension of measures","Public health measures","No","21-05-2020","25-05-2020"
"479","Italy","ITA","Phase-out measure","Social distancing","No","18-05-2020","25-05-2020"
"480","Italy","ITA","Phase-out measure","Social distancing","No","18-05-2020","25-05-2020"
"481","Italy","ITA","Phase-out measure","Social distancing","No","25-05-2020","25-05-2020"
"482","Italy","ITA","Phase-out measure","Lockdown","No","17-05-2020","25-05-2020"
"483","Italy","ITA","Phase-out measure","Movement restrictions","No","03-06-2020","25-05-2020"
"484","Italy","ITA","Phase-out measure","Movement restrictions","No","03-06-2020","25-05-2020"
"485","Italy","ITA","Phase-out measure","Social distancing","No","15-06-2020","25-05-2020"
"486","United Kingdom","GBR","Introduction / extension of measures","Governance and socio-economic measures","Yes","23-05-2020","25-05-2020"
"487","United Kingdom","GBR","Introduction / extension of measures","Governance and socio-economic measures","Yes","24-05-2020","25-05-2020"
"488","United Kingdom","GBR","Introduction / extension of measures","Governance and socio-economic measures","Yes","24-05-2020","25-05-2020"
"489","United Kingdom","GBR","Introduction / extension of measures","Governance and socio-economic measures","Yes","22-05-2020","25-05-2020"
"490","United Kingdom","GBR","Introduction / extension of measures","Public health measures","Yes","21-05-2020","25-05-2020"
"491","United Kingdom","GBR","Introduction / extension of measures","Public health measures","No","22-05-2020","25-05-2020"
"492","Switzerland","CHE","Phase-out measure","Social distancing","No","28-05-2020","25-05-2020"
"493","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","20-05-2020","25-05-2020"
"494","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","20-05-2020","25-05-2020"
"495","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","Yes","21-05-2020","25-05-2020"
"496","Switzerland","CHE","Phase-out measure","Governance and socio-economic measures","No","20-05-2020","25-05-2020"
"497","United Kingdom","GBR","Phase-out measure","Social distancing","No","01-06-2020","02-06-2020"
"498","United Kingdom","GBR","Phase-out measure","Social distancing","Yes","01-06-2020","02-06-2020"
"499","United Kingdom","GBR","Phase-out measure","Social distancing","Yes","15-06-2020","02-06-2020"
"500","United Kingdom","GBR","Phase-out measure","Social distancing","Yes","01-06-2020","02-06-2020"
"501","United Kingdom","GBR","Introduction / extension of measures","Governance and socio-economic measures","Yes","29-05-2020","02-06-2020"
"502","United Kingdom","GBR","Phase-out measure","Social distancing","Yes","01-06-2020","02-06-2020"
"503","United Kingdom","GBR","Introduction / extension of measures","Movement restrictions","No","28-05-2020","02-06-2020"
"504","Germany","DEU","Phase-out measure","Social distancing","No","30-05-2020","03-06-2020"
"505","Germany","DEU","Phase-out measure","Social distancing","No","30-05-2020","03-06-2020"
"506","Germany","DEU","Phase-out measure","Social distancing","No","02-06-2020","03-06-2020"
"507","Germany","DEU","Introduction / extension of measures","Social distancing","No","30-05-2020","03-06-2020"
"508","Germany","DEU","Phase-out measure","Public health measures","No","02-06-2020","03-06-2020"
"509","Germany","DEU","Introduction / extension of measures","Public health measures","No","27-05-2020","03-06-2020"
"510","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","Yes","01-06-2020","03-06-2020"
"511","Germany","DEU","Introduction / extension of measures","Public health measures","No","30-05-2020","03-06-2020"
"512","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","No","14-05-2020","03-06-2020"
"513","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","No","14-05-2020","03-06-2020"
"514","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","No","14-05-2020","03-06-2020"
"515","Italy","ITA","Introduction / extension of measures","Public health measures","No","25-05-2020","03-06-2020"
"516","Italy","ITA","Introduction / extension of measures","Social distancing","No","29-05-2020","03-06-2020"
"517","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","No","01-06-2020","03-06-2020"
"518","Italy","ITA","Introduction / extension of measures","Governance and socio-economic measures","No","26-05-2020","03-06-2020"
"519","Italy","ITA","Introduction / extension of measures","Public health measures","Yes","25-05-2020","03-06-2020"
"520","Switzerland","CHE","Phase-out measure","Movement restrictions","No","08-06-2020","05-06-2020"
"521","Switzerland","CHE","Phase-out measure","Movement restrictions","Yes","15-06-2020","05-06-2020"
"522","Switzerland","CHE","Phase-out measure","Movement restrictions","Yes","15-06-2020","05-06-2020"
"523","Switzerland","CHE","Introduction / extension of measures","Public health measures","Yes","06-06-2020","05-06-2020"
"524","Switzerland","CHE","Phase-out measure","Social distancing","No","06-06-2020","05-06-2020"
"525","Switzerland","CHE","Phase-out measure","Social distancing","No","06-06-2020","05-06-2020"
"526","Switzerland","CHE","Phase-out measure","Social distancing","No","06-06-2020","05-06-2020"
"527","Switzerland","CHE","Phase-out measure","Governance and socio-economic measures","No","19-06-2020","05-06-2020"
"528","Switzerland","CHE","Phase-out measure","Public health measures","Yes","06-06-2020","05-06-2020"
"529","Switzerland","CHE","Phase-out measure","Social distancing","No","06-06-2020","05-06-2020"
"530","Switzerland","CHE","Introduction / extension of measures","Public health measures","Yes","06-06-2020","05-06-2020"
"531","Switzerland","CHE","Introduction / extension of measures","Public health measures","No","06-06-2020","05-06-2020"
"532","Switzerland","CHE","Introduction / extension of measures","Social distancing","Yes","06-06-2020","05-06-2020"
"533","Switzerland","CHE","Introduction / extension of measures","Governance and socio-economic measures","No","04-06-2020","05-06-2020"
"534","Switzerland","CHE","Introduction / extension of measures","Public health measures","No","27-05-2020","05-06-2020"
"535","Switzerland","CHE","Phase-out measure","Social distancing","No","06-06-2020","05-06-2020"
"536","Switzerland","CHE","Phase-out measure","Social distancing","No","06-06-2020","05-06-2020"
"537","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","No","03-06-2020","07-06-2020"
"538","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","Yes","03-06-2020","07-06-2020"
"539","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","No","03-06-2020","07-06-2020"
"540","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","No","03-06-2020","07-06-2020"
"541","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","Yes","03-06-2020","07-06-2020"
"542","Germany","DEU","Introduction / extension of measures","Governance and socio-economic measures","Yes","03-06-2020","07-06-2020"
"543","Germany","DEU","Introduction / extension of measures","Public health measures","No","03-06-2020","07-06-2020"
"544","Germany","DEU","Introduction / extension of measures","Public health measures","No","03-06-2020","07-06-2020"
"545","United Kingdom","GBR","Phase-out measure","Social distancing","Yes","15-06-2020","09-06-2020"
"546","United Kingdom","GBR","Introduction / extension of measures","Public health measures","No","15-06-2020","09-06-2020"
"547","United Kingdom","GBR","Introduction / extension of measures","Governance and socio-economic measures","No","05-06-2020","09-06-2020"
"548","United Kingdom","GBR","Introduction / extension of measures","Governance and socio-economic measures","No","23-03-2020","09-06-2020"
"549","United Kingdom","GBR","Introduction / extension of measures","Governance and socio-economic measures","No","01-04-2020","09-06-2020"
"550","United Kingdom","GBR","Introduction / extension of measures","Public health measures","No","15-06-2020","09-06-2020"
"551","United Kingdom","GBR","Introduction / extension of measures","Public health measures","No","07-06-2020","09-06-2020"
"552","United Kingdom","GBR","Introduction / extension of measures","Governance and socio-economic measures","Yes","18-06-2020","09-06-2020"
